Open,High,Low,Close,Volume,RSI,MA20,MA50,Buy,Sell,Target
1957.3668559844475,1957.3668559844475,1899.6023045839213,1902.96533203125,15285321,66.91540468661181,1809.5777160644532,1738.2127978515625,0,0,0
1889.216572012503,1902.9653450357623,1884.3698666060566,1895.942626953125,12965877,65.42858364226264,1816.820538330078,1741.7538427734376,0,0,0
1903.8555520955367,1911.9662764146635,1871.2146379094613,1890.4034423828125,9250439,64.21657472017861,1822.3200317382812,1745.0644213867188,0,0,1
1890.403474336422,1908.7021689621622,1887.6340146220625,1899.3055419921875,6960246,65.32816916875805,1827.2038024902345,1748.772626953125,0,0,0
1897.920849248915,1907.8120354118923,1879.523146392162,1888.0296630859375,9459154,62.67244049284149,1832.2606689453125,1752.5916137695312,0,0,1
1892.1839212789164,1915.8238804605487,1889.5133493000037,1904.0533447265625,15968435,64.85868064604855,1837.1889526367188,1757.014951171875,0,0,0
1908.8012442034942,1920.7695558776984,1899.1078330090343,1900.9871826171875,8920202,64.08521046925203,1841.822979736328,1761.2701391601563,0,0,1
1917.900988235039,1930.7595301881363,1911.2739418329422,1915.7249755859375,7534012,66.1733362332244,1850.1785583496094,1766.0001049804687,0,0,0
1908.998966538313,1918.9890406085808,1903.3610386127025,1910.680419921875,8745078,64.78488018502176,1856.84521484375,1770.6855590820312,0,0,1
1912.9554471587564,1927.4954428501762,1901.4816950987627,1924.42919921875,10710389,66.82779098435604,1864.3006958007813,1775.2008862304688,0,0,0
1933.529126793494,1933.529126793494,1898.2175196120784,1907.5152587890625,17401715,62.058163179261406,1869.8001892089844,1779.2651733398438,0,0,0
1889.3154956352294,1898.1186757053522,1866.2691037011123,1869.137451171875,8594398,52.84242419034432,1876.3283752441407,1782.4798095703125,0,0,1
1896.7338801021149,1938.5736468750379,1891.4916237548123,1935.9029541015625,9309486,63.10683101584713,1885.6285583496094,1787.82302734375,0,0,0
1928.7813178197073,1940.3539574298177,1899.1077590840193,1901.679443359375,12121051,56.33762075118098,1893.4228088378907,1792.374951171875,0,0,0
1901.1849230088733,1909.196759883295,1882.292781041725,1889.81005859375,7722654,54.167476661949905,1898.5588073730469,1796.9941357421876,0,0,1
1892.67853357186,1923.637995561274,1876.3580758744806,1912.7576904296875,16120729,57.57040862553557,1901.9663208007812,1801.9684155273437,0,0,1
1912.7577169462224,1922.648903566604,1907.4164520228114,1913.6478271484375,7934005,57.701600506453225,1904.7704711914062,1806.5974926757813,0,0,1
1915.9227946653505,1923.8357437398588,1909.9880828594692,1917.604248046875,5101482,58.318496486017224,1906.3530578613281,1810.67859375,0,0,0
1907.1196725646596,1913.5489438828665,1892.1840048815375,1894.0633544921875,11939545,53.33425182719792,1905.7497009277345,1814.8991625976562,0,0,1
1906.0316377377942,1925.715123012811,1900.1958135568764,1905.8338623046875,7566020,55.38734221611368,1904.0236938476562,1819.1879833984376,0,0,0
1894.3599810550002,1903.2620488621046,1884.468794602662,1899.0089111328125,10653335,53.90639639878002,1903.8258728027345,1823.7359521484375,0,0,1
1899.206712559703,1915.9228420413544,1893.6676722189848,1912.559814453125,4783036,56.39913712571949,1904.6567321777343,1828.531201171875,0,0,1
1913.9445221181825,1928.6824136462042,1905.932685476324,1919.087890625,5401430,57.58905248887992,1906.0909545898437,1833.4955859375,0,0,0
1910.581489604547,1926.8030590136404,1895.4480472638704,1905.3392333984375,13081074,54.23215845608434,1906.3926391601562,1838.2196166992187,0,0,0
1899.305562342874,1913.4500071776201,1896.8327657453326,1902.5697021484375,9078797,53.55494135602372,1907.1196411132812,1842.927822265625,0,0,1
1907.0206823524643,1919.6814488723585,1886.5459753978732,1906.526123046875,14458897,54.43038320431631,1907.2432800292968,1847.2077368164062,0,0,1
1910.8782744249904,1927.5944031490317,1904.4490034343605,1923.73681640625,14374039,58.12776652311789,1908.38076171875,1851.9218774414062,0,0,0
1909.0978125768493,1914.9336365473755,1887.2383153576409,1911.0760498046875,7334411,54.61706598041745,1908.1483154296875,1856.307626953125,0,0,0
1916.9119287991246,1930.7595897914816,1899.1077932375229,1903.65771484375,12188792,52.612011504915955,1907.7971801757812,1860.545009765625,0,0,1
1900.0968784409308,1922.154272073102,1899.9979907268444,1920.0770263671875,6480771,56.42502339799185,1907.579571533203,1864.4441137695312,0,0,1
1926.8030544877777,1937.5844714975349,1919.0878810241302,1928.3856201171875,11127709,58.25546863639475,1908.6230895996093,1868.0217553710938,0,0,1
1922.8465778422667,1974.5775294421348,1921.560675352458,1957.1689453125,15063504,63.911215418299,1913.0246643066407,1872.1434106445313,0,0,1
1973.291729660865,1973.291729660865,1954.3995873749227,1957.366943359375,6601294,63.94740066804999,1914.0978637695312,1875.6824780273437,0,0,0
1961.2244932411922,1961.2244932411922,1939.7605462472134,1943.9149169921875,7766563,59.57673577098093,1916.2096374511718,1878.528173828125,0,0,0
1946.1897941086554,1946.1897941086554,1925.8139744594912,1929.177001953125,5548197,55.13090660707829,1918.1779846191407,1881.3738671875,0,0,0
1928.7813326517733,1939.6616376051934,1914.2413370562833,1922.253173828125,8174565,53.125181521076925,1918.6527587890625,1883.7091772460938,0,0,0
1899.107795611669,1911.9663379777896,1892.1839651068349,1896.73388671875,6058881,46.42164822126219,1917.807061767578,1885.4777221679688,0,0,1
1903.0642334934973,1917.8021251466066,1899.2066467096336,1914.3402099609375,8256873,51.0142416124076,1917.6438598632812,1888.7922583007812,0,0,0
1915.9227734456326,1920.4726949646783,1898.2175259391095,1908.603271484375,8489368,49.52458657077771,1918.3708557128907,1891.4173779296875,0,0,1
1896.1404381717568,1915.230476273842,1896.1404381717568,1912.8565673828125,9216908,50.67457947527552,1918.721990966797,1894.1681176757813,0,0,1
1912.8565427773563,1925.6161972532404,1904.6468098512394,1914.2413330078125,8438110,51.06547974594863,1919.4836120605469,1896.5024365234376,0,0,1
1910.5814871475898,1948.4647782910715,1910.5814871475898,1943.3212890625,16450204,58.50279478384526,1921.0216857910157,1900.5973876953126,0,0,0
1927.19873046875,1936.5953572959124,1920.6705717688092,1927.19873046875,5869759,53.635598345398925,1921.427227783203,1904.1433764648436,0,0,1
1943.6181063719282,1957.4657671806851,1934.3203671090732,1939.562744140625,11312661,56.61643189072298,1923.1384033203126,1908.0187426757811,0,0,1
1944.6072733737653,1960.4331718345895,1942.530148349187,1958.6527099609375,9202966,60.80629420326486,1925.9425537109375,1911.4499951171874,0,0,1
1959.839632938963,2005.0423050023703,1958.454842740137,1999.800048828125,25042415,67.98369201929071,1930.60625,1914.55384765625,0,0,1
2013.0,2019.800048828125,1993.4000244140625,2014.9000244140625,14106692,70.1443981100447,1935.1644104003906,1917.7005517578125,0,0,0
2011.5,2013.800048828125,1995.5,2001.5,6824510,65.89441612469066,1939.6856079101562,1920.0115014648438,0,0,1
2005.0,2016.0,2004.0,2012.0999755859375,7194693,67.56838225830637,1945.1077209472655,1922.1308911132812,0,0,0
2019.9000244140625,2019.9000244140625,1977.9000244140625,1986.0,9439125,59.78714094846534,1948.4038696289062,1923.0438110351563,0,0,1
1994.9000244140625,2008.0,1984.300048828125,1987.0999755859375,8430253,59.99623125488336,1951.3395874023438,1924.72650390625,0,0,1
1987.0999755859375,2003.5,1980.0,1989.300048828125,3931972,60.43930058130106,1952.946142578125,1926.59365234375,0,0,0
1989.0,1998.4000244140625,1983.800048828125,1987.4000244140625,5674713,59.82306585398763,1954.4477966308593,1928.533583984375,0,0,1
1977.0,2005.0,1977.0,2001.4000244140625,7612158,62.83031337949407,1957.3220520019531,1930.5754736328124,0,0,1
2007.0,2013.800048828125,1998.0999755859375,2011.199951171875,6930714,64.81559478262429,1961.4231994628906,1933.0388793945312,0,0,0
2016.0,2017.0,2000.0,2006.199951171875,8515155,62.967676753766895,1965.620538330078,1935.0818115234374,0,0,0
1998.0,2004.800048828125,1980.9000244140625,1983.699951171875,6258461,55.323819862011476,1969.9688415527344,1936.7360668945312,0,0,0
1983.0,1988.699951171875,1970.5999755859375,1983.0,6544425,55.099734085717856,1973.4018310546876,1938.0815673828124,0,0,1
1973.0,2003.5999755859375,1973.0,1995.5,7249084,58.34462521350306,1977.7466674804687,1939.777958984375,0,0,1
2018.0,2022.699951171875,1992.5999755859375,1996.300048828125,8997306,58.55109449564453,1981.9188415527344,1941.2153759765624,0,0,0
2004.0,2004.800048828125,1982.699951171875,1986.9000244140625,11264579,55.09568771299033,1985.551776123047,1942.8030712890625,0,0,0
1986.9000244140625,1997.0,1953.0,1957.4000244140625,8064723,45.933988335097,1986.255712890625,1944.5683227539062,0,0,1
1978.199951171875,2002.0,1976.5,2000.5,11154539,57.146121646736994,1989.9207763671875,1945.860263671875,0,0,1
2013.0999755859375,2018.0,2003.0,2007.0999755859375,7418407,58.563219727231036,1993.2976379394531,1947.9686743164064,0,0,1
2011.0,2029.800048828125,2003.0,2024.300048828125,6817458,62.08226470946296,1996.5800048828125,1950.6584741210938,0,0,0
2037.699951171875,2037.699951171875,2008.4000244140625,2014.199951171875,9553588,58.91804173433573,1997.3,1952.6873193359374,0,0,0
2015.0,2015.0,1999.0,2004.5999755859375,4653299,55.99664349609443,1996.7849975585937,1954.5063623046874,0,0,1
2003.0,2021.4000244140625,2000.5,2008.5,6029790,56.930950547720165,1997.1349975585938,1956.32427734375,0,0,1
1999.9000244140625,2026.5,1996.300048828125,2021.5999755859375,9947848,60.002940097825196,1997.6099975585937,1958.875009765625,0,0,1
2028.0,2032.5999755859375,2017.0,2025.800048828125,7577018,60.96430318835241,1999.6,1961.2743334960937,0,0,0
2014.5999755859375,2031.4000244140625,2008.0,2018.199951171875,11091516,58.23656838944595,2001.1549987792969,1963.658154296875,0,0,0
2014.0,2028.300048828125,2009.300048828125,2012.199951171875,5658629,56.102418707296344,2002.2999938964845,1965.65095703125,0,0,0
2010.0999755859375,2018.5,1988.0999755859375,1992.0,6966973,49.52256840375873,2002.5299926757812,1967.10919921875,0,0,0
1986.5,1994.4000244140625,1965.5,1974.699951171875,9097560,44.68850897278138,2001.1949890136718,1968.4964135742186,0,0,0
